startTime,task,group,team,score
1654504976679,"vbs22-avs-01","VBS2022-AVS","vitrivr",9.638322571283464
1654504976679,"vbs22-avs-01","VBS2022-AVS","VIREO",16.8676412154673
1654504976679,"vbs22-avs-01","VBS2022-AVS","vibro",21.535996780335278
1654504976679,"vbs22-avs-01","VBS2022-AVS","VISIONE",6.862141295130986
1654504976679,"vbs22-avs-01","VBS2022-AVS","CVHunter",11.275458322438187
1654504976679,"vbs22-avs-01","VBS2022-AVS","ViRMA",1.9556913674560732
1654504976679,"vbs22-avs-01","VBS2022-AVS","diveXplore",5.686944634313054
1654504976679,"vbs22-avs-01","VBS2022-AVS","vitrivr-VR",5.343228200371057
1654504976679,"vbs22-avs-01","VBS2022-AVS","AVSEEKER",6.221721826560536
1654504976679,"vbs22-avs-01","VBS2022-AVS","VideoFall",1.4545454545454546
1654504976679,"vbs22-avs-01","VBS2022-AVS","VERGE",3.1558441558441555
1654504976679,"vbs22-avs-01","VBS2022-AVS","Exquisitor",4.804444110802493
1654504976679,"vbs22-avs-01","VBS2022-AVS","V-FIRST",0.16697588126159554
1654504976679,"vbs22-avs-01","VBS2022-AVS","IVIST",6.9169186977406145
1654504976679,"vbs22-avs-01","VBS2022-AVS","AIClub@UIT",2.7594529364440863
1654504976679,"vbs22-avs-01","VBS2022-AVS","VNUHCM",0.7305194805194805
1654506254200,"vbs22-kis-t01","VB2022-KIS-T","vitrivr",0.0
1654506254200,"vbs22-kis-t01","VB2022-KIS-T","VIREO",0.0
1654506254200,"vbs22-kis-t01","VB2022-KIS-T","vibro",48.75280586914886
1654506254200,"vbs22-kis-t01","VB2022-KIS-T","VISIONE",94.86331829026688
1654506254200,"vbs22-kis-t01","VB2022-KIS-T","CVHunter",95.45955077858457
1654506254200,"vbs22-kis-t01","VB2022-KIS-T","ViRMA",0.0
1654506254200,"vbs22-kis-t01","VB2022-KIS-T","diveXplore",0.0
1654506254200,"vbs22-kis-t01","VB2022-KIS-T","vitrivr-VR",0.0
1654506254200,"vbs22-kis-t01","VB2022-KIS-T","AVSEEKER",93.90732278906923
1654506254200,"vbs22-kis-t01","VB2022-KIS-T","VideoFall",85.61402063990286
1654506254200,"vbs22-kis-t01","VB2022-KIS-T","VERGE",62.0399433414431
1654506254200,"vbs22-kis-t01","VB2022-KIS-T","Exquisitor",40.58270314022052
1654506254200,"vbs22-kis-t01","VB2022-KIS-T","V-FIRST",95.76354934800307
1654506254200,"vbs22-kis-t01","VB2022-KIS-T","IVIST",46.976978931863854
1654506254200,"vbs22-kis-t01","VB2022-KIS-T","AIClub@UIT",0.0
1654506254200,"vbs22-kis-t01","VB2022-KIS-T","VNUHCM",68.64210050776231
1654506751888,"vbs22-kis-t02","VB2022-KIS-T","vitrivr",62.90656389188884
1654506751888,"vbs22-kis-t02","VB2022-KIS-T","VIREO",62.449630241384256
1654506751888,"vbs22-kis-t02","VB2022-KIS-T","vibro",0.0
1654506751888,"vbs22-kis-t02","VB2022-KIS-T","VISIONE",74.21571879992565
1654506751888,"vbs22-kis-t02","VB2022-KIS-T","CVHunter",79.02516899721651
1654506751888,"vbs22-kis-t02","VB2022-KIS-T","ViRMA",0.0
1654506751888,"vbs22-kis-t02","VB2022-KIS-T","diveXplore",0.0
1654506751888,"vbs22-kis-t02","VB2022-KIS-T","vitrivr-VR",0.0
1654506751888,"vbs22-kis-t02","VB2022-KIS-T","AVSEEKER",0.0
1654506751888,"vbs22-kis-t02","VB2022-KIS-T","VideoFall",0.0
1654506751888,"vbs22-kis-t02","VB2022-KIS-T","VERGE",54.03781584773898
1654506751888,"vbs22-kis-t02","VB2022-KIS-T","Exquisitor",0.0
1654506751888,"vbs22-kis-t02","VB2022-KIS-T","V-FIRST",0.0
1654506751888,"vbs22-kis-t02","VB2022-KIS-T","IVIST",0.0
1654506751888,"vbs22-kis-t02","VB2022-KIS-T","AIClub@UIT",0.0
1654506751888,"vbs22-kis-t02","VB2022-KIS-T","VNUHCM",0.0
1654507318442,"vbs22-kis-t03","VB2022-KIS-T","vitrivr",0.0
1654507318442,"vbs22-kis-t03","VB2022-KIS-T","VIREO",0.0
1654507318442,"vbs22-kis-t03","VB2022-KIS-T","vibro",95.20289125329995
1654507318442,"vbs22-kis-t03","VB2022-KIS-T","VISIONE",51.18061862656056
1654507318442,"vbs22-kis-t03","VB2022-KIS-T","CVHunter",95.48006381086384
1654507318442,"vbs22-kis-t03","VB2022-KIS-T","ViRMA",0.0
1654507318442,"vbs22-kis-t03","VB2022-KIS-T","diveXplore",0.0
1654507318442,"vbs22-kis-t03","VB2022-KIS-T","vitrivr-VR",0.0
1654507318442,"vbs22-kis-t03","VB2022-KIS-T","AVSEEKER",68.17077876547626
1654507318442,"vbs22-kis-t03","VB2022-KIS-T","VideoFall",60.71476637976876
1654507318442,"vbs22-kis-t03","VB2022-KIS-T","VERGE",0.0
1654507318442,"vbs22-kis-t03","VB2022-KIS-T","Exquisitor",0.0
1654507318442,"vbs22-kis-t03","VB2022-KIS-T","V-FIRST",80.55003929356292
1654507318442,"vbs22-kis-t03","VB2022-KIS-T","IVIST",0.0
1654507318442,"vbs22-kis-t03","VB2022-KIS-T","AIClub@UIT",0.0
1654507318442,"vbs22-kis-t03","VB2022-KIS-T","VNUHCM",86.80053928650419
1654508199536,"vbs22-avs-02","VBS2022-AVS","vitrivr",18.171014962458813
1654508199536,"vbs22-avs-02","VBS2022-AVS","VIREO",32.494649777315054
1654508199536,"vbs22-avs-02","VBS2022-AVS","vibro",33.67234744365036
1654508199536,"vbs22-avs-02","VBS2022-AVS","VISIONE",16.504854368932037
1654508199536,"vbs22-avs-02","VBS2022-AVS","CVHunter",37.170905845604636
1654508199536,"vbs22-avs-02","VBS2022-AVS","ViRMA",5.555555555555555
1654508199536,"vbs22-avs-02","VBS2022-AVS","diveXplore",1.9013666072489603
1654508199536,"vbs22-avs-02","VBS2022-AVS","vitrivr-VR",2.7270678386297043
1654508199536,"vbs22-avs-02","VBS2022-AVS","AVSEEKER",23.220043572984753
1654508199536,"vbs22-avs-02","VBS2022-AVS","VideoFall",15.385108291682684
1654508199536,"vbs22-avs-02","VBS2022-AVS","VERGE",12.426470588235293
1654508199536,"vbs22-avs-02","VBS2022-AVS","Exquisitor",0.0
1654508199536,"vbs22-avs-02","VBS2022-AVS","V-FIRST",10.96785746261975
1654508199536,"vbs22-avs-02","VBS2022-AVS","IVIST",12.583767684288905
1654508199536,"vbs22-avs-02","VBS2022-AVS","AIClub@UIT",5.975723622782446
1654508199536,"vbs22-avs-02","VBS2022-AVS","VNUHCM",7.239819004524887
1654510854383,"vbs22-kis-t06","VB2022-KIS-T","vitrivr",0.0
1654510854383,"vbs22-kis-t06","VB2022-KIS-T","VIREO",0.0
1654510854383,"vbs22-kis-t06","VB2022-KIS-T","vibro",88.3786429240333
1654510854383,"vbs22-kis-t06","VB2022-KIS-T","VISIONE",0.0
1654510854383,"vbs22-kis-t06","VB2022-KIS-T","CVHunter",0.0
1654510854383,"vbs22-kis-t06","VB2022-KIS-T","ViRMA",0.0
1654510854383,"vbs22-kis-t06","VB2022-KIS-T","diveXplore",86.76006230558914
1654510854383,"vbs22-kis-t06","VB2022-KIS-T","vitrivr-VR",0.0
1654510854383,"vbs22-kis-t06","VB2022-KIS-T","AVSEEKER",0.0
1654510854383,"vbs22-kis-t06","VB2022-KIS-T","VideoFall",0.0
1654510854383,"vbs22-kis-t06","VB2022-KIS-T","VERGE",0.0
1654510854383,"vbs22-kis-t06","VB2022-KIS-T","Exquisitor",0.0
1654510854383,"vbs22-kis-t06","VB2022-KIS-T","V-FIRST",0.0
1654510854383,"vbs22-kis-t06","VB2022-KIS-T","IVIST",0.0
1654510854383,"vbs22-kis-t06","VB2022-KIS-T","AIClub@UIT",0.0
1654510854383,"vbs22-kis-t06","VB2022-KIS-T","VNUHCM",0.0
1654511372468,"vbs22-kis-t07","VB2022-KIS-T","vitrivr",96.38913528889977
1654511372468,"vbs22-kis-t07","VB2022-KIS-T","VIREO",77.20460037316857
1654511372468,"vbs22-kis-t07","VB2022-KIS-T","vibro",97.73863612299975
1654511372468,"vbs22-kis-t07","VB2022-KIS-T","VISIONE",95.94043890835252
1654511372468,"vbs22-kis-t07","VB2022-KIS-T","CVHunter",96.67748212390796
1654511372468,"vbs22-kis-t07","VB2022-KIS-T","ViRMA",0.0
1654511372468,"vbs22-kis-t07","VB2022-KIS-T","diveXplore",0.0
1654511372468,"vbs22-kis-t07","VB2022-KIS-T","vitrivr-VR",70.59064631572508
1654511372468,"vbs22-kis-t07","VB2022-KIS-T","AVSEEKER",77.38485537953314
1654511372468,"vbs22-kis-t07","VB2022-KIS-T","VideoFall",0.0
1654511372468,"vbs22-kis-t07","VB2022-KIS-T","VERGE",88.96682187906609
1654511372468,"vbs22-kis-t07","VB2022-KIS-T","Exquisitor",0.0
1654511372468,"vbs22-kis-t07","VB2022-KIS-T","V-FIRST",91.4610043552019
1654511372468,"vbs22-kis-t07","VB2022-KIS-T","IVIST",57.559486975569925
1654511372468,"vbs22-kis-t07","VB2022-KIS-T","AIClub@UIT",0.0
1654511372468,"vbs22-kis-t07","VB2022-KIS-T","VNUHCM",78.09234627972585
1654511962804,"vbs22-kis-v01","VBS2022-KIS-V","vitrivr",0.0
1654511962804,"vbs22-kis-v01","VBS2022-KIS-V","VIREO",0.0
1654511962804,"vbs22-kis-v01","VBS2022-KIS-V","vibro",88.8960472649539
1654511962804,"vbs22-kis-v01","VBS2022-KIS-V","VISIONE",87.22131513029338
1654511962804,"vbs22-kis-v01","VBS2022-KIS-V","CVHunter",69.86990334552989
1654511962804,"vbs22-kis-v01","VBS2022-KIS-V","ViRMA",0.0
1654511962804,"vbs22-kis-v01","VBS2022-KIS-V","diveXplore",0.0
1654511962804,"vbs22-kis-v01","VBS2022-KIS-V","vitrivr-VR",0.0
1654511962804,"vbs22-kis-v01","VBS2022-KIS-V","AVSEEKER",0.0
1654511962804,"vbs22-kis-v01","VBS2022-KIS-V","VideoFall",0.0
1654511962804,"vbs22-kis-v01","VBS2022-KIS-V","VERGE",0.0
1654511962804,"vbs22-kis-v01","VBS2022-KIS-V","Exquisitor",0.0
1654511962804,"vbs22-kis-v01","VBS2022-KIS-V","V-FIRST",0.0
1654511962804,"vbs22-kis-v01","VBS2022-KIS-V","IVIST",0.0
1654511962804,"vbs22-kis-v01","VBS2022-KIS-V","AIClub@UIT",73.93001403260286
1654511962804,"vbs22-kis-v01","VBS2022-KIS-V","VNUHCM",0.0
1654512635781,"vbs22-kis-t08","VB2022-KIS-T","vitrivr",0.0
1654512635781,"vbs22-kis-t08","VB2022-KIS-T","VIREO",0.0
1654512635781,"vbs22-kis-t08","VB2022-KIS-T","vibro",83.91607157562852
1654512635781,"vbs22-kis-t08","VB2022-KIS-T","VISIONE",93.03408195197703
1654512635781,"vbs22-kis-t08","VB2022-KIS-T","CVHunter",66.72686203691721
1654512635781,"vbs22-kis-t08","VB2022-KIS-T","ViRMA",0.0
1654512635781,"vbs22-kis-t08","VB2022-KIS-T","diveXplore",0.0
1654512635781,"vbs22-kis-t08","VB2022-KIS-T","vitrivr-VR",0.0
1654512635781,"vbs22-kis-t08","VB2022-KIS-T","AVSEEKER",94.76264985117822
1654512635781,"vbs22-kis-t08","VB2022-KIS-T","VideoFall",92.79208479900237
1654512635781,"vbs22-kis-t08","VB2022-KIS-T","VERGE",0.0
1654512635781,"vbs22-kis-t08","VB2022-KIS-T","Exquisitor",0.0
1654512635781,"vbs22-kis-t08","VB2022-KIS-T","V-FIRST",54.468418018611544
1654512635781,"vbs22-kis-t08","VB2022-KIS-T","IVIST",81.04292890671874
1654512635781,"vbs22-kis-t08","VB2022-KIS-T","AIClub@UIT",0.0
1654512635781,"vbs22-kis-t08","VB2022-KIS-T","VNUHCM",58.404842295973
1654513092914,"vbs22-kis-t09","VB2022-KIS-T","vitrivr",73.8475
1654513092914,"vbs22-kis-t09","VB2022-KIS-T","VIREO",30.17547619047619
1654513092914,"vbs22-kis-t09","VB2022-KIS-T","vibro",95.24595238095239
1654513092914,"vbs22-kis-t09","VB2022-KIS-T","VISIONE",95.91035714285715
1654513092914,"vbs22-kis-t09","VB2022-KIS-T","CVHunter",96.22583333333333
1654513092914,"vbs22-kis-t09","VB2022-KIS-T","ViRMA",66.60880952380953
1654513092914,"vbs22-kis-t09","VB2022-KIS-T","diveXplore",87.4204761904762
1654513092914,"vbs22-kis-t09","VB2022-KIS-T","vitrivr-VR",78.22702380952381
1654513092914,"vbs22-kis-t09","VB2022-KIS-T","AVSEEKER",97.4175
1654513092914,"vbs22-kis-t09","VB2022-KIS-T","VideoFall",95.05904761904762
1654513092914,"vbs22-kis-t09","VB2022-KIS-T","VERGE",94.67238095238096
1654513092914,"vbs22-kis-t09","VB2022-KIS-T","Exquisitor",89.6625
1654513092914,"vbs22-kis-t09","VB2022-KIS-T","V-FIRST",96.875
1654513092914,"vbs22-kis-t09","VB2022-KIS-T","IVIST",95.23214285714286
1654513092914,"vbs22-kis-t09","VB2022-KIS-T","AIClub@UIT",91.13666666666666
1654513092914,"vbs22-kis-t09","VB2022-KIS-T","VNUHCM",83.6679761904762
1654513507689,"vbs22-kis-t10","VB2022-KIS-T","vitrivr",0.0
1654513507689,"vbs22-kis-t10","VB2022-KIS-T","VIREO",0.0
1654513507689,"vbs22-kis-t10","VB2022-KIS-T","vibro",80.4867673079095
1654513507689,"vbs22-kis-t10","VB2022-KIS-T","VISIONE",96.16454278507699
1654513507689,"vbs22-kis-t10","VB2022-KIS-T","CVHunter",96.47794865037835
1654513507689,"vbs22-kis-t10","VB2022-KIS-T","ViRMA",0.0
1654513507689,"vbs22-kis-t10","VB2022-KIS-T","diveXplore",0.0
1654513507689,"vbs22-kis-t10","VB2022-KIS-T","vitrivr-VR",0.0
1654513507689,"vbs22-kis-t10","VB2022-KIS-T","AVSEEKER",0.0
1654513507689,"vbs22-kis-t10","VB2022-KIS-T","VideoFall",86.78507228099235
1654513507689,"vbs22-kis-t10","VB2022-KIS-T","VERGE",77.26713379512856
1654513507689,"vbs22-kis-t10","VB2022-KIS-T","Exquisitor",0.0
1654513507689,"vbs22-kis-t10","VB2022-KIS-T","V-FIRST",0.0
1654513507689,"vbs22-kis-t10","VB2022-KIS-T","IVIST",88.07704796145015
1654513507689,"vbs22-kis-t10","VB2022-KIS-T","AIClub@UIT",67.6253152881828
1654513507689,"vbs22-kis-t10","VB2022-KIS-T","VNUHCM",0.0
1654513983401,"vbs22-kis-t11","VB2022-KIS-T","vitrivr",0.0
1654513983401,"vbs22-kis-t11","VB2022-KIS-T","VIREO",0.0
1654513983401,"vbs22-kis-t11","VB2022-KIS-T","vibro",84.92688321313867
1654513983401,"vbs22-kis-t11","VB2022-KIS-T","VISIONE",0.0
1654513983401,"vbs22-kis-t11","VB2022-KIS-T","CVHunter",50.84693121257397
1654513983401,"vbs22-kis-t11","VB2022-KIS-T","ViRMA",0.0
1654513983401,"vbs22-kis-t11","VB2022-KIS-T","diveXplore",0.0
1654513983401,"vbs22-kis-t11","VB2022-KIS-T","vitrivr-VR",67.72661498100022
1654513983401,"vbs22-kis-t11","VB2022-KIS-T","AVSEEKER",0.0
1654513983401,"vbs22-kis-t11","VB2022-KIS-T","VideoFall",0.0
1654513983401,"vbs22-kis-t11","VB2022-KIS-T","VERGE",0.0
1654513983401,"vbs22-kis-t11","VB2022-KIS-T","Exquisitor",0.0
1654513983401,"vbs22-kis-t11","VB2022-KIS-T","V-FIRST",0.0
1654513983401,"vbs22-kis-t11","VB2022-KIS-T","IVIST",0.0
1654513983401,"vbs22-kis-t11","VB2022-KIS-T","AIClub@UIT",0.0
1654513983401,"vbs22-kis-t11","VB2022-KIS-T","VNUHCM",0.0
1654514454547,"vbs22-kis-t12","VB2022-KIS-T","vitrivr",0.0
1654514454547,"vbs22-kis-t12","VB2022-KIS-T","VIREO",61.93900791988819
1654514454547,"vbs22-kis-t12","VB2022-KIS-T","vibro",94.95077716549883
1654514454547,"vbs22-kis-t12","VB2022-KIS-T","VISIONE",91.4277680785683
1654514454547,"vbs22-kis-t12","VB2022-KIS-T","CVHunter",92.11446426638683
1654514454547,"vbs22-kis-t12","VB2022-KIS-T","ViRMA",0.0
1654514454547,"vbs22-kis-t12","VB2022-KIS-T","diveXplore",0.0
1654514454547,"vbs22-kis-t12","VB2022-KIS-T","vitrivr-VR",0.0
1654514454547,"vbs22-kis-t12","VB2022-KIS-T","AVSEEKER",82.57645774412597
1654514454547,"vbs22-kis-t12","VB2022-KIS-T","VideoFall",94.09314221446286
1654514454547,"vbs22-kis-t12","VB2022-KIS-T","VERGE",52.11585248208261
1654514454547,"vbs22-kis-t12","VB2022-KIS-T","Exquisitor",0.0
1654514454547,"vbs22-kis-t12","VB2022-KIS-T","V-FIRST",94.14984729627346
1654514454547,"vbs22-kis-t12","VB2022-KIS-T","IVIST",89.00803753358775
1654514454547,"vbs22-kis-t12","VB2022-KIS-T","AIClub@UIT",0.0
1654514454547,"vbs22-kis-t12","VB2022-KIS-T","VNUHCM",91.32459306456849
1654515034108,"vbs22-avs-04","VBS2022-AVS","vitrivr",22.595961344919754
1654515034108,"vbs22-avs-04","VBS2022-AVS","VIREO",27.536228328025246
1654515034108,"vbs22-avs-04","VBS2022-AVS","vibro",24.009771969820616
1654515034108,"vbs22-avs-04","VBS2022-AVS","VISIONE",17.743749491302193
1654515034108,"vbs22-avs-04","VBS2022-AVS","CVHunter",14.633844631370609
1654515034108,"vbs22-avs-04","VBS2022-AVS","ViRMA",2.5338817697621683
1654515034108,"vbs22-avs-04","VBS2022-AVS","diveXplore",2.4942898671096345
1654515034108,"vbs22-avs-04","VBS2022-AVS","vitrivr-VR",29.276848134031752
1654515034108,"vbs22-avs-04","VBS2022-AVS","AVSEEKER",17.63722374693052
1654515034108,"vbs22-avs-04","VBS2022-AVS","VideoFall",2.3255813953488373
1654515034108,"vbs22-avs-04","VBS2022-AVS","VERGE",13.545977346466943
1654515034108,"vbs22-avs-04","VBS2022-AVS","Exquisitor",4.028658679821471
1654515034108,"vbs22-avs-04","VBS2022-AVS","V-FIRST",2.990033222591362
1654515034108,"vbs22-avs-04","VBS2022-AVS","IVIST",18.39930181220802
1654515034108,"vbs22-avs-04","VBS2022-AVS","AIClub@UIT",5.326293308020883
1654515034108,"vbs22-avs-04","VBS2022-AVS","VNUHCM",9.806692744614725
1654593227254,"vbs22-kis-v02","VBS2022-KIS-V","vitrivr",0.0
1654593227254,"vbs22-kis-v02","VBS2022-KIS-V","VIREO",0.0
1654593227254,"vbs22-kis-v02","VBS2022-KIS-V","vibro",80.13507975279094
1654593227254,"vbs22-kis-v02","VBS2022-KIS-V","VISIONE",85.98596744315667
1654593227254,"vbs22-kis-v02","VBS2022-KIS-V","CVHunter",79.58984278946247
1654593227254,"vbs22-kis-v02","VBS2022-KIS-V","ViRMA",0.0
1654593227254,"vbs22-kis-v02","VBS2022-KIS-V","diveXplore",53.762233406009734
1654593227254,"vbs22-kis-v02","VBS2022-KIS-V","vitrivr-VR",0.0
1654593227254,"vbs22-kis-v02","VBS2022-KIS-V","AVSEEKER",87.96757430206063
1654593227254,"vbs22-kis-v02","VBS2022-KIS-V","VideoFall",71.95341059982624
1654593227254,"vbs22-kis-v02","VBS2022-KIS-V","VERGE",64.50631956853167
1654593227254,"vbs22-kis-v02","VBS2022-KIS-V","Exquisitor",0.0
1654593227254,"vbs22-kis-v02","VBS2022-KIS-V","V-FIRST",85.07401518007902
1654593227254,"vbs22-kis-v02","VBS2022-KIS-V","IVIST",86.01432763397321
1654593227254,"vbs22-kis-v02","VBS2022-KIS-V","AIClub@UIT",93.12191603416338
1654593227254,"vbs22-kis-v02","VBS2022-KIS-V","VNUHCM",0.0
1654593587212,"vbs22-avs-05","VBS2022-AVS","vitrivr",14.778935185185185
1654593587212,"vbs22-avs-05","VBS2022-AVS","VIREO",11.850858369098711
1654593587212,"vbs22-avs-05","VBS2022-AVS","vibro",7.47787610619469
1654593587212,"vbs22-avs-05","VBS2022-AVS","VISIONE",8.4609375
1654593587212,"vbs22-avs-05","VBS2022-AVS","CVHunter",16.4000496031746
1654593587212,"vbs22-avs-05","VBS2022-AVS","ViRMA",0.4545454545454546
1654593587212,"vbs22-avs-05","VBS2022-AVS","diveXplore",0.20833333333333331
1654593587212,"vbs22-avs-05","VBS2022-AVS","vitrivr-VR",5.868055555555555
1654593587212,"vbs22-avs-05","VBS2022-AVS","AVSEEKER",17.233606557377048
1654593587212,"vbs22-avs-05","VBS2022-AVS","VideoFall",23.357035928143713
1654593587212,"vbs22-avs-05","VBS2022-AVS","VERGE",6.111372180451127
1654593587212,"vbs22-avs-05","VBS2022-AVS","Exquisitor",1.5533088235294117
1654593587212,"vbs22-avs-05","VBS2022-AVS","V-FIRST",20.834271771771775
1654593587212,"vbs22-avs-05","VBS2022-AVS","IVIST",31.869918699186986
